35.770182,-78.677818
35.77017351793044,-78.67776363766922
35.77016503583644,-78.67770927535003
35.77015655371796,-78.67765491304242
35.77014807157503,-78.67760055074642
35.770139589407634,-78.67754618846202
35.77013110721577,-78.67749182618921
35.77012262499944,-78.67743746392799
35.770114142758665,-78.67738310167837
35.77010566049341,-78.67732873944037
35.770097178203706,-78.67727437721393
35.770088695889534,-78.67722001499911
35.7700802135509,-78.67716565279588
35.77007173118779,-78.67711129060423
35.77006324880024,-78.6770569284242
35.77005476638821,-78.67700256625575
35.770046283951736,-78.6769482040989
35.77003780149078,-78.67689384195364
35.77002931900537,-78.67683947981999
35.770020836495505,-78.67678511769795
35.770012353961164,-78.67673075558747
35.770006,-78.67669